location_id,valid_time,O3,NO2,PM10,PM2.5
EG001,2024-06-02T06:00,59.167,15.744,64.424,16.626
EG001,2024-06-02T09:00,106.797,6.025,51.642,13.138
EG001,2024-06-02T12:00,113.628,4.110,35.285,12.851
EG001,2024-06-02T15:00,110.498,7.052,24.959,12.436
EG001,2024-06-02T18:00,82.776,17.155,20.849,12.062
EG001,2024-06-02T21:00,61.391,18.390,20.677,12.649
EG001,2024-06-03T00:00,47.849,14.457,21.151,12.671
EG001,2024-06-03T03:00,39.818,14.737,23.224,12.956
EG001,2024-06-03T06:00,59.586,14.574,38.014,15.913
EG001,2024-06-03T09:00,104.176,6.587,35.105,16.882
EG001,2024-06-03T12:00,125.691,4.525,32.319,16.884
EG001,2024-06-03T15:00,119.126,7.334,27.845,14.658
EG001,2024-06-03T18:00,76.771,18.446,26.973,15.978
EG001,2024-06-03T21:00,54.543,20.257,31.528,18.706
EG001,2024-06-04T00:00,42.550,18.284,33.952,20.107
EG001,2024-06-04T03:00,33.715,18.562,35.122,20.250
EG001,2024-06-04T06:00,62.598,17.816,39.543,21.661
EG001,2024-06-04T09:00,107.544,10.896,36.570,22.611
EG001,2024-06-04T12:00,128.945,5.496,27.894,18.026
ES001,2024-05-30T12:00,113.099,1.538,9.618,6.555
ES001,2024-05-30T15:00,107.914,1.434,8.803,5.938
ES001,2024-05-30T18:00,81.474,2.895,7.360,4.866
ES001,2024-05-30T21:00,41.078,5.685,5.956,3.884
ES001,2024-05-31T00:00,38.155,4.147,5.089,3.372
ES001,2024-05-31T03:00,47.200,2.951,4.910,3.273
ES001,2024-05-31T06:00,63.415,2.668,5.219,3.480
ES001,2024-05-31T09:00,87.315,2.810,5.269,3.478
ES001,2024-05-31T12:00,108.108,1.363,4.951,3.207
ES001,2024-05-31T15:00,113.419,1.434,5.346,3.498
ES001,2024-05-31T18:00,106.911,2.778,6.122,4.072
ES001,2024-05-31T21:00,77.891,6.759,7.370,4.974
ES001,2024-06-01T00:00,67.977,4.490,7.200,4.738
ES001,2024-06-01T03:00,63.868,3.052,6.017,3.968
ES001,2024-06-01T06:00,64.222,3.088,5.354,3.531
ES001,2024-06-01T09:00,87.679,2.597,6.470,4.181
ES001,2024-06-01T12:00,99.596,1.232,8.789,5.592
ES001,2024-06-01T15:00,109.964,1.356,9.480,6.300
ES001,2024-06-01T18:00,99.403,2.553,9.211,6.122
ES001,2024-06-01T21:00,81.624,4.668,9.141,5.919
ES001,2024-06-02T00:00,78.090,3.380,4.126,2.610
ES001,2024-06-02T03:00,76.355,2.771,3.465,2.190
ES001,2024-06-02T06:00,72.425,3.238,3.918,2.506
ES001,2024-06-02T09:00,85.116,2.794,4.608,3.083
ES001,2024-06-02T12:00,106.876,1.299,6.823,4.549
ES001,2024-06-02T15:00,121.017,1.471,5.509,3.737
ES001,2024-06-02T18:00,117.296,2.879,4.886,3.350
ES001,2024-06-02T21:00,75.550,12.980,7.431,5.139
ES001,2024-06-03T00:00,70.260,4.493,5.298,3.641
ES001,2024-06-03T03:00,60.976,3.494,4.653,3.220
ES001,2024-06-03T06:00,54.512,4.092,4.668,3.214
ES001,2024-06-03T09:00,82.763,2.805,8.083,5.240
ES001,2024-06-03T12:00,108.334,1.450,9.475,6.246
ES001,2024-06-03T15:00,121.548,1.506,8.685,5.839
ES001,2024-06-03T18:00,113.836,2.854,7.223,4.912
ES001,2024-06-03T21:00,64.958,20.809,11.513,7.986
ES001,2024-06-04T00:00,55.780,9.865,7.047,4.860
ES001,2024-06-04T03:00,55.276,5.361,7.955,5.394
ES001,2024-06-04T06:00,49.126,5.604,9.011,6.066
ES001,2024-06-04T09:00,94.694,3.194,10.183,6.819
ES001,2024-06-04T12:00,120.358,1.572,8.976,6.072
ES002,2024-05-30T12:00,98.831,4.249,22.450,12.682
ES002,2024-05-30T15:00,106.109,3.409,20.353,11.302
ES002,2024-05-30T18:00,99.971,5.586,19.292,10.473
ES002,2024-05-30T21:00,86.961,5.814,19.802,10.556
ES002,2024-05-31T00:00,70.473,4.465,18.558,10.057
ES002,2024-05-31T03:00,62.700,3.858,17.878,10.157
ES002,2024-05-31T06:00,64.849,4.444,18.725,10.632
ES002,2024-05-31T09:00,77.193,2.886,18.218,10.210
ES002,2024-05-31T12:00,91.578,1.826,18.795,10.433
ES002,2024-05-31T15:00,98.590,1.863,19.111,10.525
ES002,2024-05-31T18:00,95.154,3.526,19.662,10.650
ES002,2024-05-31T21:00,80.552,8.386,20.704,11.483
ES002,2024-06-01T00:00,78.767,7.042,20.702,11.419
ES002,2024-06-01T03:00,77.326,4.895,18.273,10.024
ES002,2024-06-01T06:00,74.609,4.999,14.368,8.131
ES002,2024-06-01T09:00,87.311,3.599,12.208,7.321
ES002,2024-06-01T12:00,101.258,2.275,15.456,9.122
ES002,2024-06-01T15:00,101.944,2.454,18.006,9.889
ES002,2024-06-01T18:00,98.742,4.392,19.107,10.288
ES002,2024-06-01T21:00,77.065,14.150,22.061,12.415
ES002,2024-06-02T00:00,64.533,18.497,24.007,13.962
ES002,2024-06-02T03:00,41.115,15.336,22.303,13.519
ES002,2024-06-02T06:00,42.474,10.937,20.691,12.526
ES002,2024-06-02T09:00,95.192,5.003,17.602,10.294
ES002,2024-06-02T12:00,109.808,2.659,18.339,10.544
ES002,2024-06-02T15:00,105.410,2.602,16.419,9.162
ES002,2024-06-02T18:00,95.114,5.362,15.789,8.832
ES002,2024-06-02T21:00,69.535,16.410,19.198,11.224
ES002,2024-06-03T00:00,54.249,17.829,20.095,12.061
ES002,2024-06-03T03:00,43.194,12.386,16.298,10.099
ES002,2024-06-03T06:00,46.322,9.268,16.634,10.386
ES002,2024-06-03T09:00,91.619,5.657,16.455,10.163
ES002,2024-06-03T12:00,110.891,3.224,20.089,12.501
ES002,2024-06-03T15:00,109.628,2.942,21.050,12.617
ES002,2024-06-03T18:00,96.991,6.313,19.604,11.170
ES002,2024-06-03T21:00,75.052,13.717,21.384,12.261
ES002,2024-06-04T00:00,60.762,15.508,21.995,13.099
ES002,2024-06-04T03:00,53.662,12.333,20.606,12.361
ES002,2024-06-04T06:00,67.524,8.515,20.313,11.904
ES002,2024-06-04T09:00,95.990,4.092,16.518,9.419
ES002,2024-06-04T12:00,110.224,1.918,18.827,10.482
ET001,2024-05-30T12:00,75.236,0.351,37.804,13.484
ET001,2024-05-30T15:00,67.526,1.028,26.939,13.210
ET001,2024-05-30T18:00,55.142,4.078,28.942,18.002
ET001,2024-05-30T21:00,32.664,8.551,34.964,22.922
ET001,2024-05-31T00:00,27.032,6.904,29.813,18.322
ET001,2024-05-31T03:00,31.326,5.888,31.045,18.034
ET001,2024-05-31T06:00,68.643,0.675,43.348,19.213
ET001,2024-05-31T09:00,77.462,0.284,51.818,18.222
ET001,2024-05-31T12:00,79.661,0.361,54.444,18.712
ET001,2024-05-31T15:00,71.485,1.148,39.597,18.417
ET001,2024-05-31T18:00,57.108,3.206,33.599,19.742
ET001,2024-05-31T21:00,40.502,7.207,36.527,22.949
ET001,2024-06-01T00:00,30.107,6.620,34.039,19.366
ET001,2024-06-01T03:00,31.722,6.286,37.775,19.561
ET001,2024-06-01T06:00,72.447,0.564,57.925,21.109
ET001,2024-06-01T09:00,79.702,0.287,68.407,21.069
ET001,2024-06-01T12:00,80.321,0.367,66.224,20.224
ET001,2024-06-01T15:00,70.864,1.535,46.854,20.455
ET001,2024-06-01T18:00,57.874,4.115,39.859,23.007
ET001,2024-06-01T21:00,45.041,6.895,43.478,26.099
ET001,2024-06-02T00:00,35.061,6.472,45.458,25.198
ET001,2024-06-02T03:00,39.119,5.318,51.225,25.262
ET001,2024-06-02T06:00,68.218,0.558,57.600,24.702
ET001,2024-06-02T09:00,75.124,0.272,63.022,23.130
ET001,2024-06-02T12:00,77.583,0.390,63.709,22.689
ET001,2024-06-02T15:00,72.064,1.138,48.477,20.619
ET001,2024-06-02T18:00,49.933,5.507,48.274,26.596
ET001,2024-06-02T21:00,35.040,7.951,51.365,29.988
ET001,2024-06-03T00:00,31.762,7.243,55.030,29.519
ET001,2024-06-03T03:00,23.855,7.805,54.008,31.863
ET001,2024-06-03T06:00,63.675,0.676,67.536,33.591
ET001,2024-06-03T09:00,72.203,0.298,83.178,25.901
ET001,2024-06-03T12:00,77.746,0.274,56.538,17.666
ET001,2024-06-03T15:00,73.386,0.779,40.875,15.348
ET001,2024-06-03T18:00,57.014,3.394,34.767,19.418
ET001,2024-06-03T21:00,46.130,6.420,43.699,24.225
ET001,2024-06-04T00:00,34.836,6.723,44.572,23.394
ET001,2024-06-04T03:00,32.178,6.406,46.735,23.343
ET001,2024-06-04T06:00,69.857,0.557,61.592,20.880
ET001,2024-06-04T09:00,73.912,0.292,71.392,19.606
ET001,2024-06-04T12:00,72.985,0.319,63.319,17.731
FI001,2024-05-30T12:00,124.644,2.112,25.763,17.594
FI001,2024-05-30T15:00,106.014,2.125,18.448,12.384
FI001,2024-05-30T18:00,90.344,4.630,16.724,11.210
FI001,2024-05-30T21:00,75.159,7.196,16.737,11.361
FI001,2024-05-31T00:00,65.363,8.215,18.360,12.370
FI001,2024-05-31T03:00,61.808,8.375,18.324,12.508
FI001,2024-05-31T06:00,80.059,6.500,19.192,12.890
FI001,2024-05-31T09:00,96.086,4.466,20.624,12.970
FI001,2024-05-31T12:00,113.348,3.231,21.233,12.991
FI001,2024-05-31T15:00,118.667,3.811,20.423,12.352
FI001,2024-05-31T18:00,100.393,8.986,21.456,13.377
FI001,2024-05-31T21:00,77.044,13.562,23.865,15.203
FI001,2024-06-01T00:00,68.624,10.379,22.345,14.414
FI001,2024-06-01T03:00,62.877,8.158,18.219,12.279
FI001,2024-06-01T06:00,64.208,6.749,16.411,11.129
FI001,2024-06-01T09:00,87.285,4.210,14.551,9.480
FI001,2024-06-01T12:00,102.703,3.095,16.077,10.021
FI001,2024-06-01T15:00,110.661,2.873,19.620,11.798
FI001,2024-06-01T18:00,100.381,4.852,20.919,12.191
FI001,2024-06-01T21:00,83.732,6.868,20.760,12.286
FI001,2024-06-02T00:00,74.303,6.946,20.533,12.639
FI001,2024-06-02T03:00,64.853,6.856,18.456,12.198
FI001,2024-06-02T06:00,68.716,4.773,18.897,12.516
FI001,2024-06-02T09:00,81.769,3.346,20.177,13.002
FI001,2024-06-02T12:00,89.625,2.809,18.026,11.919
FI001,2024-06-02T15:00,88.548,4.527,17.161,11.735
FI001,2024-06-02T18:00,77.177,6.596,16.426,11.587
FI001,2024-06-02T21:00,68.966,8.603,17.747,12.599
FI001,2024-06-03T00:00,57.341,8.554,17.605,12.610
FI001,2024-06-03T03:00,57.515,9.646,16.749,11.853
FI001,2024-06-03T06:00,67.198,10.023,16.215,11.542
FI001,2024-06-03T09:00,106.902,5.656,16.884,11.772
FI001,2024-06-03T12:00,108.277,3.720,15.528,10.364
FI001,2024-06-03T15:00,97.583,3.688,16.472,10.835
FI001,2024-06-03T18:00,85.637,4.937,13.036,8.470
FI001,2024-06-03T21:00,88.158,5.513,14.917,9.436
FI001,2024-06-04T00:00,81.795,4.457,15.546,10.927
FI001,2024-06-04T03:00,75.122,4.563,9.212,5.572
FI001,2024-06-04T06:00,84.511,2.999,8.097,4.679
FI001,2024-06-04T09:00,96.406,1.375,8.668,4.952
FI001,2024-06-04T12:00,102.325,1.190,7.977,4.499
FR001,2024-05-30T12:00,72.894,3.431,12.763,8.539
FR001,2024-05-30T15:00,85.720,2.684,14.833,9.909
FR001,2024-05-30T18:00,77.599,6.119,13.491,8.670
FR001,2024-05-30T21:00,61.986,9.307,13.877,8.795
FR001,2024-05-31T00:00,55.567,8.129,12.866,8.731
FR001,2024-05-31T03:00,56.461,5.953,11.139,7.673
FR001,2024-05-31T06:00,59.108,5.640,6.296,4.192
FR001,2024-05-31T09:00,72.889,4.160,5.823,3.856
FR001,2024-05-31T12:00,82.864,2.557,7.250,4.707
FR001,2024-05-31T15:00,75.607,3.545,7.273,4.774
FR001,2024-05-31T18:00,66.987,6.450,6.110,4.021
FR001,2024-05-31T21:00,65.321,10.259,9.966,6.613
FR001,2024-06-01T00:00,69.715,5.456,9.845,6.836
FR001,2024-06-01T03:00,66.398,3.459,7.169,4.875
FR001,2024-06-01T06:00,61.093,4.733,8.171,5.220
FR001,2024-06-01T09:00,61.828,6.191,7.649,4.894
FR001,2024-06-01T12:00,64.734,5.682,8.456,5.536
FR001,2024-06-01T15:00,66.188,6.415,12.029,7.908
FR001,2024-06-01T18:00,65.114,8.173,14.639,9.686
FR001,2024-06-01T21:00,62.521,7.615,16.940,11.024
FR001,2024-06-02T00:00,64.657,5.424,14.496,9.412
FR001,2024-06-02T03:00,61.602,4.527,12.027,7.756
FR001,2024-06-02T06:00,58.716,4.896,11.292,7.148
FR001,2024-06-02T09:00,69.777,3.842,9.793,6.263
FR001,2024-06-02T12:00,83.432,2.157,10.256,6.729
FR001,2024-06-02T15:00,90.084,2.840,13.116,8.499
FR001,2024-06-02T18:00,91.450,5.359,16.398,10.437
FR001,2024-06-02T21:00,64.507,12.028,19.354,12.248
FR001,2024-06-03T00:00,49.440,11.355,19.182,12.091
FR001,2024-06-03T03:00,42.491,9.237,15.506,10.552
FR001,2024-06-03T06:00,39.766,9.113,16.323,11.277
FR001,2024-06-03T09:00,80.974,6.909,21.816,14.612
FR001,2024-06-03T12:00,98.669,4.536,31.515,21.431
FR001,2024-06-03T15:00,99.254,4.026,29.891,20.405
FR001,2024-06-03T18:00,85.838,6.323,28.288,19.320
FR001,2024-06-03T21:00,39.098,24.246,32.106,22.090
FR001,2024-06-04T00:00,28.165,20.424,26.113,18.169
FR001,2024-06-04T03:00,28.148,12.751,17.001,11.888
FR001,2024-06-04T06:00,36.871,9.764,16.859,11.773
FR001,2024-06-04T09:00,79.487,4.360,15.299,10.536
FR001,2024-06-04T12:00,85.603,1.922,11.662,8.007
GB001,2024-05-30T12:00,73.460,3.545,12.843,8.517
GB001,2024-05-30T15:00,74.838,4.526,18.612,11.944
GB001,2024-05-30T18:00,66.782,8.222,16.811,10.879
GB001,2024-05-30T21:00,68.136,8.948,12.504,7.846
GB001,2024-05-31T00:00,72.870,5.851,5.290,3.395
GB001,2024-05-31T03:00,74.882,3.840,3.985,2.516
GB001,2024-05-31T06:00,65.935,4.002,4.890,3.119
GB001,2024-05-31T09:00,70.733,4.372,4.571,2.903
GB001,2024-05-31T12:00,70.320,3.907,3.293,2.192
GB001,2024-05-31T15:00,77.711,3.200,6.088,3.847
GB001,2024-05-31T18:00,72.521,6.362,7.685,4.774
GB001,2024-05-31T21:00,69.053,7.028,7.529,4.659
GB001,2024-06-01T00:00,67.784,6.622,8.443,5.387
GB001,2024-06-01T03:00,67.518,4.826,13.469,8.896
GB001,2024-06-01T06:00,69.551,3.743,17.431,11.446
GB001,2024-06-01T09:00,72.663,4.746,16.052,10.612
GB001,2024-06-01T12:00,78.924,2.824,12.041,8.004
GB001,2024-06-01T15:00,80.693,2.770,9.411,6.366
GB001,2024-06-01T18:00,74.089,4.528,7.927,5.422
GB001,2024-06-01T21:00,57.635,9.408,7.369,5.123
GB001,2024-06-02T00:00,52.817,9.648,6.866,4.830
GB001,2024-06-02T03:00,48.125,8.527,7.301,5.213
GB001,2024-06-02T06:00,57.897,5.604,8.694,5.953
GB001,2024-06-02T09:00,82.294,6.404,13.922,9.067
GB001,2024-06-02T12:00,96.613,3.591,17.341,11.618
GB001,2024-06-02T15:00,96.868,4.155,17.903,12.216
GB001,2024-06-02T18:00,83.681,8.180,16.130,10.995
GB001,2024-06-02T21:00,57.291,14.463,15.784,10.783
GB001,2024-06-03T00:00,35.920,12.665,9.785,6.763
GB001,2024-06-03T03:00,31.530,10.096,7.140,4.941
GB001,2024-06-03T06:00,38.525,6.130,7.211,5.049
GB001,2024-06-03T09:00,43.980,6.304,6.639,4.647
GB001,2024-06-03T12:00,48.026,4.170,7.671,5.310
GB001,2024-06-03T15:00,59.160,3.744,7.768,5.349
GB001,2024-06-03T18:00,56.392,6.883,7.166,5.012
GB001,2024-06-03T21:00,21.137,27.249,12.048,8.470
GB001,2024-06-04T00:00,15.399,26.738,12.434,8.757
GB001,2024-06-04T03:00,13.684,23.111,11.917,8.404
GB001,2024-06-04T06:00,21.787,11.096,9.846,6.961
GB001,2024-06-04T09:00,43.534,10.053,6.798,4.834
GB001,2024-06-04T12:00,56.005,4.848,6.776,4.829
GB002,2024-05-30T12:00,85.109,1.128,23.242,13.199
GB002,2024-05-30T15:00,80.562,1.436,33.942,19.633
GB002,2024-05-30T18:00,73.526,2.890,11.498,6.981
GB002,2024-05-30T21:00,61.004,6.406,7.571,4.770
GB002,2024-05-31T00:00,60.553,5.674,5.855,3.814
GB002,2024-05-31T03:00,58.974,3.743,5.052,3.322
GB002,2024-05-31T06:00,66.939,2.233,5.465,3.674
GB002,2024-05-31T09:00,74.056,3.348,10.312,7.040
GB002,2024-05-31T12:00,79.655,1.904,14.316,9.671
GB002,2024-05-31T15:00,85.077,1.441,14.878,9.732
GB002,2024-05-31T18:00,77.526,3.541,15.172,9.895
GB002,2024-05-31T21:00,67.285,5.832,13.909,9.384
GB002,2024-06-01T00:00,54.705,8.373,12.078,8.242
GB002,2024-06-01T03:00,38.533,9.732,10.966,7.495
GB002,2024-06-01T06:00,35.577,6.141,10.082,7.022
GB002,2024-06-01T09:00,76.479,3.067,11.889,7.933
GB002,2024-06-01T12:00,93.035,1.645,13.941,9.092
GB002,2024-06-01T15:00,93.484,1.360,13.960,8.897
GB002,2024-06-01T18:00,77.468,2.713,13.540,8.296
GB002,2024-06-01T21:00,70.762,4.359,12.429,7.953
GB002,2024-06-02T00:00,69.413,4.366,11.307,7.595
GB002,2024-06-02T03:00,62.065,3.448,9.393,6.420
GB002,2024-06-02T06:00,66.021,1.988,9.736,6.557
GB002,2024-06-02T09:00,66.292,2.868,6.779,4.795
GB002,2024-06-02T12:00,58.350,1.806,3.202,2.349
GB002,2024-06-02T15:00,53.649,2.382,2.459,1.856
GB002,2024-06-02T18:00,47.101,3.659,2.982,2.277
GB002,2024-06-02T21:00,45.075,3.176,2.169,1.679
GB002,2024-06-03T00:00,44.699,2.324,2.670,1.894
GB002,2024-06-03T03:00,48.828,1.124,5.068,3.653
GB002,2024-06-03T06:00,54.311,1.071,7.877,5.209
GB002,2024-06-03T09:00,75.690,1.413,8.828,5.552
GB002,2024-06-03T12:00,82.798,0.895,9.049,5.620
GB002,2024-06-03T15:00,82.584,1.250,8.969,5.572
GB002,2024-06-03T18:00,78.970,2.305,10.644,6.621
GB002,2024-06-03T21:00,71.567,2.913,13.615,8.505
GB002,2024-06-04T00:00,69.759,2.184,17.511,10.764
GB002,2024-06-04T03:00,71.528,1.229,13.367,8.383
GB002,2024-06-04T06:00,70.781,1.056,9.971,6.522
GB002,2024-06-04T09:00,62.486,2.637,7.408,4.997
GB002,2024-06-04T12:00,45.857,2.534,3.450,2.181
GB003,2024-05-30T12:00,88.106,0.719,7.349,4.367
GB003,2024-05-30T15:00,88.648,0.757,7.194,4.411
GB003,2024-05-30T18:00,82.016,1.202,7.633,4.783
GB003,2024-05-30T21:00,81.591,1.105,8.310,5.235
GB003,2024-05-31T00:00,87.124,1.015,10.269,6.233
GB003,2024-05-31T03:00,92.226,0.689,12.267,7.530
GB003,2024-05-31T06:00,90.871,0.692,17.844,11.434
GB003,2024-05-31T09:00,83.283,1.224,18.975,12.534
GB003,2024-05-31T12:00,84.609,0.785,16.160,10.691
GB003,2024-05-31T15:00,85.039,0.991,18.056,11.978
GB003,2024-05-31T18:00,78.589,1.699,20.656,13.457
GB003,2024-05-31T21:00,77.688,1.948,20.040,12.939
GB003,2024-06-01T00:00,83.077,1.664,17.986,11.700
GB003,2024-06-01T03:00,85.151,1.177,15.673,10.405
GB003,2024-06-01T06:00,87.640,0.881,15.150,10.142
GB003,2024-06-01T09:00,92.779,1.165,15.991,10.424
GB003,2024-06-01T12:00,91.118,0.914,17.806,11.160
GB003,2024-06-01T15:00,84.434,0.977,18.279,11.032
GB003,2024-06-01T18:00,80.823,1.579,18.808,11.329
GB003,2024-06-01T21:00,86.048,1.695,19.181,12.087
GB003,2024-06-02T00:00,83.105,1.673,17.763,11.141
GB003,2024-06-02T03:00,73.378,1.403,17.084,10.465
GB003,2024-06-02T06:00,70.689,1.189,15.060,9.527
GB003,2024-06-02T09:00,66.694,1.845,9.441,6.421
GB003,2024-06-02T12:00,58.548,1.994,6.384,4.396
GB003,2024-06-02T15:00,57.615,2.150,4.541,3.095
GB003,2024-06-02T18:00,51.169,3.773,3.708,2.571
GB003,2024-06-02T21:00,50.730,2.604,3.053,2.162
GB003,2024-06-03T00:00,51.744,1.340,2.849,2.069
GB003,2024-06-03T03:00,51.193,0.839,3.642,2.754
GB003,2024-06-03T06:00,52.921,0.614,5.076,3.417
GB003,2024-06-03T09:00,61.458,1.186,7.003,4.347
GB003,2024-06-03T12:00,75.367,0.985,8.714,5.389
GB003,2024-06-03T15:00,76.491,1.671,10.077,6.336
GB003,2024-06-03T18:00,70.799,3.583,11.344,7.162
GB003,2024-06-03T21:00,66.639,2.893,11.159,7.114
GB003,2024-06-04T00:00,65.901,1.616,9.604,6.205
GB003,2024-06-04T03:00,63.587,1.019,7.557,5.024
GB003,2024-06-04T06:00,55.521,0.974,4.561,3.116
GB003,2024-06-04T09:00,41.372,1.841,2.556,1.701
GB003,2024-06-04T12:00,42.128,1.389,1.724,1.148
GE001,2024-05-30T12:00,88.689,1.889,50.216,20.152
GE001,2024-05-30T15:00,78.180,4.345,46.642,21.196
GE001,2024-05-30T18:00,52.209,13.625,34.962,20.797
GE001,2024-05-30T21:00,27.892,12.670,27.170,16.345
GE001,2024-05-31T00:00,24.280,6.843,25.427,13.418
GE001,2024-05-31T03:00,28.304,3.526,27.253,13.314
GE001,2024-05-31T06:00,74.801,2.981,56.690,20.325
GE001,2024-05-31T09:00,91.178,1.219,82.149,23.175
GE001,2024-05-31T12:00,97.062,1.299,86.841,24.486
GE001,2024-05-31T15:00,82.820,4.539,58.412,23.461
GE001,2024-05-31T18:00,61.524,9.172,39.266,21.079
GE001,2024-05-31T21:00,32.430,10.235,29.861,17.818
GE001,2024-06-01T00:00,50.145,4.148,28.240,13.885
GE001,2024-06-01T03:00,45.300,2.836,25.644,13.985
GE001,2024-06-01T06:00,83.741,1.857,27.827,11.409
GE001,2024-06-01T09:00,86.327,0.864,12.530,6.075
GE001,2024-06-01T12:00,81.507,0.892,3.921,2.242
GE001,2024-06-01T15:00,72.853,1.953,2.080,1.393
GE001,2024-06-01T18:00,70.303,2.723,2.095,1.549
GE001,2024-06-01T21:00,69.635,2.128,1.474,1.133
GE001,2024-06-02T00:00,66.583,1.606,0.948,0.706
GE001,2024-06-02T03:00,67.644,1.305,1.756,1.135
GE001,2024-06-02T06:00,83.196,1.069,7.443,4.126
GE001,2024-06-02T09:00,85.791,0.658,6.012,3.704
GE001,2024-06-02T12:00,83.955,0.830,6.379,4.157
GE001,2024-06-02T15:00,73.782,2.545,8.165,5.552
GE001,2024-06-02T18:00,44.840,9.456,9.677,6.885
GE001,2024-06-02T21:00,27.337,9.925,8.881,6.272
GE001,2024-06-03T00:00,21.282,5.945,6.781,4.913
GE001,2024-06-03T03:00,27.984,2.898,7.375,5.172
GE001,2024-06-03T06:00,79.141,3.174,13.395,8.437
GE001,2024-06-03T09:00,95.238,1.097,12.733,8.249
GE001,2024-06-03T12:00,100.598,1.021,12.382,8.131
GE001,2024-06-03T15:00,89.324,2.805,12.022,8.036
GE001,2024-06-03T18:00,69.189,8.509,11.700,8.105
GE001,2024-06-03T21:00,50.986,9.633,10.392,7.189
GE001,2024-06-04T00:00,34.276,7.887,8.888,6.139
GE001,2024-06-04T03:00,29.766,3.688,8.646,6.100
GE001,2024-06-04T06:00,82.914,2.745,14.693,9.183
GE001,2024-06-04T09:00,97.329,0.914,13.682,8.771
GE001,2024-06-04T12:00,100.494,0.922,12.599,8.180
GF001,2024-05-30T12:00,35.454,0.149,12.966,7.706
GF001,2024-05-30T15:00,40.290,0.060,8.267,5.062
GF001,2024-05-30T18:00,40.767,0.070,9.251,5.705
GF001,2024-05-30T21:00,39.781,0.203,12.002,6.809
GF001,2024-05-31T00:00,37.011,0.248,16.997,9.025
GF001,2024-05-31T03:00,37.657,0.175,15.918,8.700
GF001,2024-05-31T06:00,32.111,0.118,12.551,7.227
GF001,2024-05-31T09:00,29.461,0.126,7.495,4.711
GF001,2024-05-31T12:00,34.142,0.160,4.919,3.280
GF001,2024-05-31T15:00,35.361,0.039,4.254,2.764
GF001,2024-05-31T18:00,31.944,0.077,5.357,3.415
GF001,2024-05-31T21:00,29.956,0.231,6.215,3.796
GF001,2024-06-01T00:00,26.351,0.223,5.974,3.610
GF001,2024-06-01T03:00,22.243,0.195,4.771,3.000
GF001,2024-06-01T06:00,19.035,0.131,3.983,2.577
GF001,2024-06-01T09:00,17.643,0.155,3.808,2.511
GF001,2024-06-01T12:00,25.460,0.181,3.529,2.275
GF001,2024-06-01T15:00,30.055,0.050,2.490,1.488
GF001,2024-06-01T18:00,29.311,0.064,3.860,2.248
GF001,2024-06-01T21:00,29.408,0.192,4.245,2.407
GF001,2024-06-02T00:00,26.856,0.268,4.683,2.630
GF001,2024-06-02T03:00,26.818,0.211,5.483,3.053
GF001,2024-06-02T06:00,24.263,0.146,5.903,3.314
GF001,2024-06-02T09:00,24.588,0.126,5.906,3.346
GF001,2024-06-02T12:00,30.927,0.119,5.441,3.118
GF001,2024-06-02T15:00,34.044,0.066,4.935,2.892
GF001,2024-06-02T18:00,34.579,0.056,5.387,3.253
GF001,2024-06-02T21:00,33.522,0.199,5.390,3.207
GF001,2024-06-03T00:00,31.908,0.214,5.661,3.400
GF001,2024-06-03T03:00,29.175,0.185,5.619,3.367
GF001,2024-06-03T06:00,26.029,0.122,5.766,3.417
GF001,2024-06-03T09:00,27.873,0.113,5.079,2.963
GF001,2024-06-03T12:00,32.799,0.169,3.263,1.890
GF001,2024-06-03T15:00,36.168,0.052,2.978,1.731
GF001,2024-06-03T18:00,35.049,0.074,3.622,2.140
GF001,2024-06-03T21:00,34.025,0.141,4.507,2.663
GF001,2024-06-04T00:00,29.908,0.262,5.198,3.048
GF001,2024-06-04T03:00,27.033,0.174,5.327,3.106
GF001,2024-06-04T06:00,24.516,0.128,6.498,3.746
GF001,2024-06-04T09:00,29.117,0.133,7.021,4.017
GF001,2024-06-04T12:00,34.602,0.150,5.690,3.316
GH001,2024-05-30T12:00,64.461,0.724,25.957,13.976
GH001,2024-05-30T15:00,63.188,0.781,26.658,14.196
GH001,2024-05-30T18:00,50.787,1.934,24.553,13.298
GH001,2024-05-30T21:00,43.849,2.123,22.905,12.458
GH001,2024-05-31T00:00,41.080,1.980,21.153,11.614
GH001,2024-05-31T03:00,41.236,1.613,19.289,10.347
GH001,2024-05-31T06:00,42.347,1.761,19.642,10.413
GH001,2024-05-31T09:00,52.429,1.309,17.428,8.843
GH001,2024-05-31T12:00,58.243,0.720,14.051,7.232
GH001,2024-05-31T15:00,55.126,1.130,14.052,7.353
GH001,2024-05-31T18:00,49.750,2.786,10.726,6.019
GH001,2024-05-31T21:00,44.602,3.654,10.706,6.245
GH001,2024-06-01T00:00,40.691,4.268,10.775,6.476
GH001,2024-06-01T03:00,39.727,3.270,9.350,5.771
GH001,2024-06-01T06:00,34.969,3.687,9.961,6.327
GH001,2024-06-01T09:00,55.272,1.515,8.877,5.328
GH001,2024-06-01T12:00,61.905,0.952,5.369,3.303
GH001,2024-06-01T15:00,65.222,1.008,4.105,2.613
GH001,2024-06-01T18:00,56.510,2.128,5.292,3.218
GH001,2024-06-01T21:00,47.838,3.536,8.525,5.234
GH001,2024-06-02T00:00,42.005,4.700,10.490,6.509
